,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10496,-740.15393,199.1625,120.465256,29.688564,-37.505775,-61.91556,-47.258858,-14.729223,11.230672,16.755177,3.8148289,-14.476487,-24.355093,-20.481373,-7.782311,3.7630115,6.636658,0.4658643,-8.849531,-14.240097
10497,-611.65485,241.15071,148.84952,43.935978,-34.817123,-64.28871,-49.002285,-13.704152,13.502777,17.312407,0.88122636,-20.112005,-30.02861,-23.49126,-7.1838064,6.6226773,9.222585,0.8514348,-10.879345,-17.359879
10498,-620.1899,228.70326,142.14627,45.291935,-28.047142,-57.333614,-45.429085,-13.849806,12.058267,17.801262,5.127676,-12.703814,-22.101076,-18.072105,-5.8575807,4.3455577,5.325675,-2.484681,-12.466867,-17.286797
10499,-657.9441,220.71965,133.42415,34.07468,-39.97936,-66.739105,-49.8485,-13.211191,15.614371,21.059711,5.4476247,-16.20703,-28.288496,-24.54597,-10.251031,3.4047844,7.8565016,2.4072764,-6.7483416,-12.05177
10500,-620.45764,244.37047,152.5908,48.892075,-28.18176,-55.988297,-39.362656,-3.0722547,24.88634,29.306725,13.389,-7.302535,-17.44934,-11.965841,2.5653417,14.456001,15.766562,7.2522035,-3.4966006,-8.459978
10501,-639.01306,264.45264,152.20384,30.283573,-55.78756,-81.06202,-54.368507,-9.003395,20.917488,20.17531,-2.7394521,-26.326004,-33.04858,-20.5632,-0.8170462,11.006694,7.7583585,-5.629712,-17.374746,-18.579126
10502,-588.44794,234.70085,148.6746,51.167656,-22.062262,-49.77563,-35.99128,-3.138448,22.924774,27.665487,13.380157,-6.016305,-16.380592,-12.544918,0.029302936,10.884643,12.587587,5.459707,-3.8791997,-8.207617
10503,-600.11847,247.8067,155.80415,52.842644,-23.33853,-51.12198,-35.298706,-0.18586555,26.482952,29.789587,13.162586,-7.8612046,-18.079813,-12.542957,1.982042,13.744102,14.917185,6.3687224,-4.2787724,-9.038465
10504,-687.5795,258.34735,160.11879,50.548344,-30.091286,-58.60398,-40.534786,-2.3128495,26.514833,30.257444,12.819497,-9.021897,-19.198244,-12.793488,2.7861032,15.011123,15.692904,6.098844,-5.355719,-10.162054
10505,-702.0007,238.54655,145.09962,39.684418,-37.825844,-64.11404,-43.993004,-2.7685654,30.435444,39.046883,25.250195,4.302869,-8.019691,-5.640601,5.91598,15.647559,15.785436,6.870541,-3.8977325,-8.857554
10506,-606.78656,197.30994,129.0692,52.365917,-6.847574,-32.019558,-24.38326,0.42529854,22.728926,30.21108,22.570814,8.856088,-0.25829455,0.2575566,7.687522,14.920973,15.969575,9.988588,1.1836047,-4.8064446
10507,-696.8095,214.91568,129.35901,30.949625,-40.29714,-62.8092,-41.1665,0.25629663,33.09353,40.84033,25.469524,2.1292546,-12.840357,-12.224654,-0.65741086,10.773602,13.276308,6.0231967,-4.5869823,-10.496174
10508,-650.2711,261.02603,156.18022,38.436466,-48.371525,-79.13713,-59.317715,-17.017305,15.81981,21.891287,4.7629814,-18.14963,-29.635248,-23.890924,-8.118865,4.9754477,6.9842815,-1.0563753,-10.986582,-14.590877
10509,-666.19275,250.72462,148.95137,37.530014,-44.812958,-73.7175,-54.545086,-14.612222,15.633504,19.966206,2.4628465,-19.629423,-29.78824,-22.921488,-6.693238,6.0719824,7.0808134,-2.229018,-13.230225,-17.343483
10510,-574.2203,205.31984,124.62883,33.02303,-35.138996,-60.300457,-46.095577,-14.032307,11.217645,16.004251,2.649168,-15.510481,-24.797832,-20.292372,-7.381281,3.6980906,5.602347,-1.5004716,-11.177696,-16.20097
10511,-704.2484,228.65625,137.24138,37.528618,-35.281082,-59.458546,-39.802605,-1.3108407,27.56007,31.427853,13.459886,-10.281822,-23.486689,-19.986177,-5.6392603,7.7940974,11.542341,5.261964,-4.3312354,-9.408987
10512,-624.46045,258.28223,154.85176,40.306683,-43.867386,-73.2021,-53.30859,-12.200809,18.69506,22.689957,4.1415186,-19.13808,-30.004538,-23.13037,-6.3776007,6.9443803,8.1898775,-1.3067007,-12.768898,-17.321905
10513,-632.166,224.27304,144.0923,54.000717,-15.59727,-45.030304,-35.647827,-5.90961,21.297358,31.413986,23.942554,8.981047,-1.8603612,-3.1034195,2.3756254,7.313355,6.3126173,-0.27368158,-7.2538185,-9.050584
10514,-695.15295,210.64534,129.26323,37.94758,-30.405529,-56.534348,-43.420597,-11.728577,14.289151,20.475632,8.380646,-9.417679,-19.557907,-16.58886,-5.085669,5.4160466,7.777734,1.7744577,-6.8707747,-11.43722
10515,-696.04614,212.6009,130.98596,36.17811,-34.280506,-59.988785,-44.84538,-10.872214,16.43724,22.437439,9.132936,-9.884409,-20.47983,-17.095701,-4.6697297,6.597945,9.114704,2.7197604,-6.4303055,-11.222424
10516,-638.25415,265.86322,156.97548,37.110462,-50.458103,-80.14711,-58.032486,-14.0708065,18.556139,22.60657,3.0541246,-21.101057,-31.782852,-23.762594,-5.7377205,8.162962,8.9977,-1.426992,-13.504031,-17.865376
10517,-588.7377,197.27885,116.676735,26.34082,-40.524174,-64.1507,-48.67068,-15.688116,10.136277,15.134403,1.7345023,-16.526821,-25.939936,-21.506668,-8.502617,2.9764194,5.6853023,-0.23238565,-8.533138,-12.240549
10518,-610.1983,225.87715,137.45766,39.622982,-32.941265,-59.789917,-44.269608,-9.453779,18.258738,23.87198,9.768327,-9.693909,-19.994516,-15.631827,-2.218758,9.353693,11.296627,3.758242,-6.429074,-11.575648
10519,-614.9325,255.06583,152.75304,39.14207,-43.72766,-72.0488,-51.833317,-11.191713,18.78431,22.06325,3.2922692,-19.461798,-29.200487,-21.11989,-3.5564678,9.930116,10.719254,0.45656112,-11.65172,-16.431208
10520,-610.03015,252.62927,150.42667,36.056583,-46.856037,-74.36535,-52.844585,-11.186712,18.809916,20.740396,-0.09574862,-24.706854,-35.212906,-26.387232,-7.0190697,8.481622,10.748466,1.0495688,-11.289011,-16.64603
10521,-622.9995,260.5588,156.15024,40.072727,-44.90945,-74.21963,-53.87742,-12.563217,18.114986,21.733896,3.1719227,-19.212032,-28.480158,-19.999022,-2.429562,10.53613,10.563026,-0.20570856,-12.186095,-16.32362
10522,-688.07965,224.90901,133.36247,30.860565,-44.302288,-69.98824,-51.29827,-13.219505,15.962533,20.944513,5.0792403,-15.880518,-26.44378,-21.31382,-6.92038,5.093228,6.8471084,-0.81752056,-10.349835,-13.93537
10523,-641.5193,243.53673,146.13716,38.114067,-41.149605,-68.93768,-49.977383,-10.340835,20.171555,25.402946,8.664311,-13.506776,-24.749107,-19.483795,-4.3945317,8.248141,9.987768,1.5708911,-9.127926,-13.789494
10524,-636.17175,236.76637,149.80315,51.57689,-21.71421,-48.703842,-33.823112,-0.29165927,25.42915,28.821194,12.79503,-7.9102845,-18.624384,-14.23629,-0.74120593,10.765833,12.48591,4.8176527,-5.2121286,-9.956027
10525,-763.5002,210.72057,130.33476,37.027946,-32.95972,-59.53548,-45.888485,-13.525668,12.416218,17.684454,4.342031,-14.212736,-24.104225,-20.135714,-7.47488,3.7420752,6.108513,-0.35950276,-9.405449,-13.945014
10526,-608.87494,176.34111,106.44821,27.72088,-31.384474,-54.111076,-42.98018,-15.761277,6.537958,11.705879,0.8730837,-15.019583,-24.086805,-21.342941,-10.571765,-0.25342533,2.9008696,-1.7380419,-9.27864,-13.496049
10527,-604.6883,234.489,140.07745,33.308296,-46.511658,-75.835106,-58.899715,-20.55224,10.593797,18.469942,5.4160256,-13.6042595,-23.460962,-18.880257,-6.015437,4.008576,3.8692086,-5.1507993,-15.195157,-18.312841
10528,-640.6429,264.087,154.43594,35.09602,-51.922718,-80.53135,-57.50985,-12.948347,19.850056,23.82437,4.11763,-19.965467,-30.46644,-22.335873,-4.4151797,9.126617,9.542766,-1.1124953,-13.101149,-17.13003
10529,-698.3384,258.77203,154.90247,40.076107,-44.329163,-73.96016,-54.242935,-13.260019,17.575283,21.600426,3.223639,-19.67489,-30.026857,-22.597,-5.437332,8.062976,9.283224,-0.3275329,-11.843166,-16.354675
10530,-686.9463,234.76132,138.2011,30.059753,-47.102383,-69.39377,-42.562622,5.0411563,41.41703,48.585976,29.547327,2.0646365,-15.413765,-15.24387,-3.0883813,8.645175,10.584292,2.381691,-8.523226,-13.5628395
10531,-680.77527,260.63187,158.4112,43.84105,-40.039337,-68.67678,-47.49356,-4.2703114,29.175276,35.402306,17.772255,-6.3127203,-19.300837,-14.842869,0.2752627,13.364047,15.56735,7.2922263,-3.6232767,-8.74514
10532,-756.9617,173.61122,105.78804,26.225254,-33.677242,-56.07225,-43.486595,-14.12664,10.361241,16.921291,6.267456,-10.640567,-21.38215,-20.04681,-9.678512,1.3965497,5.979662,2.5260131,-4.866943,-10.23575
10533,-620.4346,254.89972,149.72891,31.532286,-53.157963,-80.483864,-57.67463,-13.845787,18.773544,23.20438,4.272477,-19.151249,-29.35752,-21.322678,-3.6093028,9.968352,10.7507925,0.5585877,-11.150158,-15.260719
10534,-700.51996,234.26526,141.91158,38.005745,-37.97812,-63.61839,-44.56591,-6.37772,22.373795,26.402493,9.395636,-12.402117,-23.151587,-17.597692,-2.566607,9.829944,11.427775,3.0547264,-7.535086,-12.248677
10535,-618.20544,197.65562,121.29733,35.29139,-28.93478,-52.095524,-37.437912,-5.178128,20.89987,26.80355,13.812818,-5.5470734,-17.457462,-15.696038,-4.009481,8.182044,12.929042,8.637798,-0.044235464,-6.504377
10536,-630.5919,257.07098,152.8279,37.949646,-47.161587,-77.34858,-57.81155,-16.509497,15.223088,20.521938,3.1417139,-19.48108,-30.499546,-24.445787,-8.704727,4.031553,5.5461516,-2.8624094,-12.8407955,-16.2149
10537,-677.28064,234.42006,140.06763,34.302425,-43.64264,-71.07234,-52.845524,-14.2176,15.887861,21.575516,5.87768,-15.379257,-26.266638,-21.071056,-6.1690598,6.52138,8.68394,0.7620982,-9.762877,-14.722424
10538,-581.20013,215.64125,131.34517,36.821255,-33.625378,-60.069313,-46.409466,-14.593282,10.125593,13.757047,-0.94209146,-20.002722,-29.26688,-23.685215,-8.961289,4.2045984,8.23644,3.27054,-4.2430577,-7.102712
10539,-690.70184,216.87146,127.70501,29.367926,-41.78828,-65.55588,-46.846188,-10.08177,17.498173,21.278986,4.8696175,-16.104847,-26.42914,-20.906698,-5.9832525,6.707642,9.146674,1.8028051,-8.128034,-12.887044
10540,-595.8642,180.64735,101.15115,17.243813,-40.729992,-56.758106,-36.669273,-3.1649048,18.985132,17.32265,-2.8287566,-24.70594,-32.616535,-22.365484,-2.3920245,13.107895,14.0554285,1.101219,-15.744957,-24.550407
10541,-609.7949,244.19571,146.70013,39.512997,-40.150333,-69.00186,-51.638767,-13.795189,15.46292,20.4064,4.306252,-16.721024,-26.946993,-21.155617,-6.1311135,6.143067,7.701637,-0.4977135,-10.64363,-14.7144785
10542,-634.7717,260.18732,155.76964,38.449127,-47.253872,-76.3918,-55.07675,-12.555241,19.002539,22.743036,3.5204878,-20.024782,-30.425001,-22.617355,-5.062716,8.454392,9.229061,-0.9571578,-12.719385,-16.961178
10543,-693.1099,235.11627,140.80171,35.142296,-42.001556,-67.83266,-47.88366,-8.21549,21.863913,26.683504,10.002745,-11.66541,-22.299961,-16.658022,-1.7061554,10.364192,11.545638,3.01961,-7.1574783,-10.882302
10544,-597.02795,223.17064,138.78365,43.512978,-27.798946,-54.28238,-39.838387,-6.591386,19.908325,25.227419,11.495965,-7.575001,-17.861097,-13.983301,-1.0589315,10.700603,13.745037,7.879194,-0.89759636,-5.7018347
10545,-669.3717,179.23364,97.23102,4.412784,-60.255463,-76.57334,-50.055637,-5.3551817,29.216225,37.296997,21.109709,-3.8137133,-20.617392,-21.40002,-10.032685,2.8815105,8.403176,4.8865314,-2.4741359,-6.741171
10546,-625.3029,247.60374,147.59662,35.25388,-45.908363,-72.30751,-49.909225,-7.1826186,24.217129,27.945368,8.641063,-15.393192,-26.580133,-19.58994,-2.4963975,11.183926,12.612194,3.0772157,-8.51178,-13.194637
10547,-616.2057,228.77461,136.25255,33.954025,-41.488876,-67.87611,-50.079697,-12.883304,15.467706,19.847488,3.6971366,-17.237019,-27.455309,-21.785303,-6.9125323,5.353127,7.0623612,-0.95807093,-11.014682,-15.07663
10548,-596.85095,180.56346,107.71343,26.257467,-32.46887,-51.66276,-36.642704,-8.627773,10.191727,9.86693,-4.423099,-19.12853,-23.203852,-15.418827,-3.4137795,3.3235273,0.6689016,-7.7818604,-14.436981,-14.022643
10549,-630.05237,238.35867,142.75464,36.194805,-41.93918,-69.1628,-50.65514,-12.323974,16.620886,20.739172,3.8603463,-17.463705,-27.242188,-20.562307,-4.73459,7.8874245,9.175955,0.3087842,-10.474362,-14.844833
10550,-703.3049,217.63406,131.96356,35.768295,-36.140724,-63.167816,-48.92208,-15.392114,11.5970335,17.435291,4.1954484,-14.479493,-24.442932,-20.34707,-7.510329,3.7330158,5.946442,-0.78042156,-10.060308,-14.6739025
10551,-628.646,235.41739,135.8373,26.287663,-53.213688,-79.01256,-57.159927,-15.413183,15.226842,18.76335,-0.13576423,-23.410557,-33.775043,-25.872993,-7.6800795,7.280007,10.044177,1.6938133,-8.952324,-12.782652
10552,-588.0821,229.35075,136.5434,34.36921,-41.2444,-68.10385,-50.853275,-14.278486,13.350464,16.951944,-0.031740453,-21.64257,-32.073853,-26.032234,-10.313186,2.9186273,5.249404,-2.6726584,-12.964094,-17.178526
10553,-596.7344,219.42131,133.02101,35.392094,-37.203682,-63.31219,-47.456673,-12.98801,13.62974,17.950115,2.9277256,-16.683317,-26.24558,-20.788471,-6.480874,5.5389457,7.5696087,0.11562904,-9.748888,-14.368682
10554,-627.93774,250.29694,148.51959,36.228706,-44.955605,-72.77181,-51.962547,-10.013384,21.971224,27.152397,9.126902,-14.762505,-27.052704,-21.666489,-5.483336,8.754096,11.862712,4.063395,-6.8687487,-12.436299
10555,-712.41223,217.77342,128.2781,27.542467,-46.25824,-70.478935,-49.95784,-9.877287,20.968418,26.448915,9.266772,-14.609376,-28.438673,-25.35317,-10.737224,3.6425571,8.577455,3.0382237,-6.670647,-12.614085
10556,-599.29474,213.26878,124.68137,27.067722,-45.16707,-71.126015,-54.672623,-18.40336,11.587491,20.07337,8.536423,-9.590517,-20.210493,-17.923416,-7.6177588,1.0518636,1.4426936,-5.640781,-13.550909,-15.366292
10557,-729.1696,224.12578,131.9634,30.45335,-43.944054,-69.6569,-51.396957,-13.928899,14.816383,19.674694,4.072691,-16.361473,-26.38597,-20.856539,-6.3167386,5.6512394,7.2686157,-0.6102211,-10.487502,-14.599046
10558,-713.7732,223.82442,138.61725,42.615578,-29.19605,-55.91447,-41.531414,-8.3719635,17.87992,22.86779,8.958981,-9.944106,-19.786064,-15.546854,-2.7869108,8.063913,9.671665,2.4454753,-6.92866,-11.178244
10559,-614.999,228.38216,137.22598,36.856163,-37.769577,-64.985466,-48.847355,-13.063377,15.058632,20.519985,6.148061,-13.357955,-23.184307,-18.270958,-4.75343,6.2921915,7.379654,-0.65278155,-10.413416,-14.21208
10560,-654.74176,239.64404,147.9818,45.013393,-31.2503,-58.596706,-41.906876,-5.7553525,22.090834,26.55526,10.813462,-9.716432,-19.892675,-14.696842,-0.5987695,10.932315,12.166679,3.9794495,-6.0729365,-10.1619
10561,-592.8884,228.91525,136.6918,34.243404,-41.135887,-67.81414,-50.42925,-13.664756,14.497574,18.958702,2.9797385,-17.742928,-27.848536,-22.274826,-7.535007,4.707487,6.516064,-1.3332498,-11.332211,-15.60512
10562,-714.8007,251.48885,151.4192,38.77183,-43.82536,-71.83867,-51.388233,-10.618052,19.44219,22.760948,4.0136538,-18.851389,-28.973413,-21.515877,-4.692157,8.18013,8.779018,-1.1348525,-12.520923,-16.606771
10563,-595.2997,212.64893,131.8503,40.40385,-28.459805,-54.688572,-41.974476,-11.404015,12.753122,16.917187,3.2917237,-14.978311,-24.524729,-20.50497,-8.161209,2.549547,4.5052776,-2.1235597,-11.135994,-15.574931
10564,-644.7931,265.47458,159.2797,42.557823,-43.577812,-73.86083,-53.944477,-12.469774,18.701275,22.719826,4.0079055,-19.160797,-29.413992,-21.463552,-3.5383124,10.615458,12.059382,2.1779423,-9.851738,-14.754733
10565,-649.97614,270.57123,163.3386,43.724907,-43.284122,-72.50488,-50.337578,-6.529523,25.871664,29.857105,10.408703,-13.435634,-23.817524,-15.761719,1.9474982,15.307623,15.626584,4.8703303,-7.3434854,-11.861676
10566,-610.4706,259.83453,159.35893,47.956284,-34.257996,-63.401035,-44.72046,-5.1962166,24.738699,28.766249,10.847743,-11.990005,-23.183868,-17.404018,-1.949355,10.58673,11.960643,3.3481088,-7.045998,-10.945559
10567,-620.66315,261.93015,157.67143,42.70786,-41.951324,-71.731255,-52.355335,-12.041525,17.802639,21.036877,2.2621775,-20.538456,-30.503918,-22.896378,-5.944098,7.1134005,8.059869,-1.2408888,-11.826348,-15.210785
10568,-668.8227,210.7099,118.45813,16.327332,-55.548565,-74.06091,-45.582413,1.8823555,37.025246,42.91471,23.268593,-4.0167227,-20.620344,-19.105312,-5.2488594,8.493756,12.600571,6.371822,-3.3445578,-8.4570465
10569,-619.8147,251.46056,146.81572,30.5994,-52.86982,-79.042404,-54.852257,-9.892923,23.132378,27.352253,7.8982005,-16.124853,-26.821592,-18.958467,-1.1299949,12.5674715,13.284216,2.812734,-9.375309,-14.01983
10570,-647.6529,242.30913,139.6192,27.269232,-53.59178,-79.0432,-55.10923,-11.040058,21.183008,25.032913,5.420352,-18.95342,-30.370201,-23.323605,-6.009452,7.929726,9.676035,0.526049,-10.564314,-14.749243
10571,-612.1876,258.26422,153.54915,38.95435,-45.184765,-73.809204,-52.846653,-11.063158,19.830935,23.279432,4.0428925,-19.444723,-29.864384,-22.158329,-4.7828307,8.520431,9.062211,-1.398828,-13.449686,-17.86745
10572,-611.4305,246.56345,147.88359,38.515686,-41.237286,-70.331345,-52.67931,-14.148105,15.578828,20.469019,3.7941232,-18.101171,-29.106983,-23.694796,-8.449555,4.4706645,6.7888646,-0.8610592,-10.918317,-15.325463
10573,-626.5164,223.65929,141.98204,49.50012,-20.740011,-49.68837,-39.78631,-11.246319,11.887014,15.764113,1.8474269,-17.18167,-27.762655,-24.455215,-11.798768,0.3718651,4.2660556,-0.9105889,-9.70122,-15.234843
10574,-617.11035,232.60504,142.8616,41.882355,-32.58956,-58.364044,-40.48118,-3.829729,23.609213,26.81722,9.287928,-13.050844,-24.47115,-19.541359,-4.71154,8.195154,10.900542,3.7211707,-6.152059,-10.877011
10575,-665.9789,211.1765,130.5265,39.985504,-28.265036,-55.35144,-43.5958,-12.909407,12.949021,20.199152,9.986867,-5.8305717,-14.691044,-11.69635,-1.2052547,7.844957,8.944335,2.298998,-6.3536615,-10.617544
10576,-623.86755,268.9851,160.78693,42.868633,-42.65857,-69.90654,-46.450603,-2.7184327,28.314795,30.27432,8.969903,-15.925823,-26.503614,-18.128538,-0.13825834,13.09604,12.99627,1.9190204,-10.230671,-14.263432
10577,-736.6876,263.22488,160.88454,44.896793,-39.55812,-69.61137,-51.17806,-11.506823,18.78597,22.904238,4.669239,-18.266962,-29.015087,-22.403578,-6.0508614,7.0081277,8.20762,-1.2375351,-12.650798,-17.191824
10578,-621.54095,258.90488,153.34296,35.41133,-50.70297,-79.96978,-58.529133,-15.544336,16.59052,21.026169,2.3622553,-20.85399,-31.028461,-23.05751,-5.363283,8.282064,9.150899,-1.0462376,-12.98224,-17.52173
10579,-687.2192,218.76353,140.93977,51.063488,-17.938046,-46.52785,-36.407257,-6.7610726,19.173971,27.219803,17.833153,1.9956665,-7.927498,-6.5385284,2.4479246,10.579465,11.350895,4.5817447,-4.316638,-8.928833
10580,-616.43774,256.60263,153.92404,40.47588,-43.538548,-73.53333,-54.568375,-14.064447,16.875082,21.674995,4.0737486,-18.56351,-29.274979,-22.613157,-6.05299,7.3832235,9.004398,-0.089039125,-11.347083,-15.974034
10581,-644.3498,263.4534,155.89862,38.36941,-46.79421,-74.51652,-51.563652,-8.126272,22.97473,25.29874,4.41819,-20.146006,-30.583693,-22.17307,-4.0255804,9.554699,9.924488,-0.72020876,-12.59872,-16.512432
10582,-646.749,271.85406,164.45386,45.30824,-42.31156,-72.88063,-52.438725,-10.128204,21.44102,25.359314,6.279464,-17.292717,-27.85188,-20.342379,-3.243904,9.722735,9.992421,-0.54741377,-12.458395,-16.67002
10583,-626.7542,272.06305,168.6375,52.058426,-33.847652,-64.13072,-44.695705,-3.7186792,27.18124,31.182861,12.494208,-10.984788,-22.09226,-15.4922085,0.9549401,13.899402,14.719964,4.8661056,-6.778418,-11.376638
10584,-655.6616,252.36913,150.81906,38.856117,-43.541958,-72.387665,-52.856293,-12.125651,19.04742,24.186335,7.15611,-15.011069,-25.646852,-19.428972,-3.7219307,8.812262,9.916082,0.8759276,-9.813956,-13.614252
10585,-604.59827,160.81418,90.66475,15.184381,-39.371258,-56.921913,-40.165295,-7.9646335,16.881987,20.76629,4.8405595,-17.951902,-32.51251,-30.767227,-15.389149,3.1301758,13.8408,11.836677,0.11617512,-13.24493
10586,-637.77185,246.54883,145.73055,36.3407,-43.937206,-70.95511,-50.411564,-9.549891,21.179358,25.642263,7.9874115,-14.477318,-25.065536,-18.585915,-2.5568693,10.163378,11.198405,1.8368831,-9.367446,-13.785755
10587,-645.8074,265.67197,159.61171,41.45121,-44.709892,-73.76246,-51.926304,-8.6249695,23.628696,28.030834,9.298909,-13.936526,-24.15414,-16.380993,0.89695597,13.9736595,14.378683,4.1290555,-7.324719,-10.988511
10588,-690.3879,219.3928,131.64183,33.410225,-38.38234,-62.41086,-43.433907,-5.4580736,23.91764,29.257212,13.091958,-9.414138,-22.311123,-19.088127,-5.0629478,8.424651,12.594232,6.5797124,-3.3946066,-9.525437
10589,-714.51776,251.78662,154.62137,45.44545,-35.02124,-63.476894,-45.29782,-6.7250695,22.5895,26.754246,9.548946,-12.366708,-22.880985,-16.83261,-1.4271212,10.891308,11.988275,3.0644135,-7.7087064,-12.066639
10590,-663.4769,223.64256,134.44757,34.60108,-39.205868,-66.1085,-49.66915,-13.215108,16.233236,23.098635,9.057063,-11.720263,-24.245283,-22.274523,-10.41368,1.1277297,4.657455,-0.17881268,-7.5677433,-10.827241
10591,-628.25415,256.7346,152.55006,37.440018,-47.5315,-77.19316,-57.141552,-15.657581,15.836138,20.642843,2.8629532,-19.620937,-29.69722,-22.072454,-4.73823,8.844264,9.976542,0.033466756,-11.975505,-16.944628
10592,-658.12067,226.90764,131.75066,26.043613,-49.40002,-71.757256,-46.744194,-1.7862332,32.165073,37.985744,19.072453,-7.134323,-22.544933,-19.839952,-4.966515,9.523338,14.0280075,7.7923126,-2.2694387,-7.8106403
10593,-696.78094,197.89143,119.33115,30.543625,-36.312443,-61.24583,-47.303738,-14.957964,11.71541,18.803143,7.754165,-9.038719,-18.440323,-15.156633,-3.641041,6.7506666,9.032783,3.1005554,-5.2927485,-9.520051
10594,-656.6586,266.23767,159.66498,41.001553,-46.226437,-77.211075,-57.807568,-16.552353,14.54616,18.713068,0.39911774,-22.276112,-32.0975,-24.035252,-6.451081,7.030568,7.8612013,-2.2116609,-13.927402,-18.233969
10595,-694.52185,258.17838,146.22667,26.327787,-56.57254,-77.8323,-48.448513,-2.9700592,24.681622,20.882915,-3.8558903,-26.935022,-31.436155,-16.792456,3.5350373,14.045357,8.665037,-6.0418253,-17.404745,-16.812403
10596,-636.7373,246.60808,152.57784,46.535416,-30.939054,-59.213287,-42.802887,-6.425408,21.442432,25.511944,9.19084,-11.8562765,-22.185772,-16.742313,-2.2513628,9.434546,10.306203,1.2704934,-9.820821,-14.7723055
10597,-693.0724,194.32895,116.811615,28.877943,-35.53312,-58.184883,-42.612434,-9.713874,16.306406,21.553774,8.016012,-11.121873,-22.060925,-19.0475,-6.530302,5.583161,9.507613,4.372185,-4.383746,-9.837328
10598,-606.1394,232.91884,140.25137,37.456963,-39.28464,-67.99684,-52.609734,-16.774916,12.265367,19.242771,6.674691,-11.220113,-20.324522,-15.960992,-4.235519,4.3435616,3.2105722,-5.878423,-15.176526,-17.26692
10599,-621.4474,241.11153,154.52786,56.38681,-19.631748,-52.641853,-44.64477,-15.993385,8.647802,14.615408,2.7871196,-14.508976,-24.013876,-20.40364,-8.18503,3.0233178,5.8842964,0.0937584,-8.590738,-13.318375
10600,-667.3012,219.81192,136.03229,40.305576,-31.71749,-59.306416,-45.81003,-13.24861,12.959168,18.474968,5.3159266,-12.960789,-22.412117,-17.942413,-4.9334507,6.2438445,8.171903,1.0818223,-8.4890995,-13.175754
10601,-668.68286,195.72896,116.66378,25.345043,-40.738388,-61.1908,-40.740494,-2.7864046,26.277136,31.846025,16.632254,-4.836177,-17.6321,-15.800698,-4.216515,6.9203844,10.0495405,4.922153,-2.648288,-6.1036754
10602,-636.53394,239.2167,145.75575,40.33314,-37.632507,-65.09408,-47.07907,-9.01476,20.277855,24.987116,8.233179,-13.9380245,-25.450575,-20.614782,-5.8683777,6.7665005,8.792198,0.54740715,-10.403007,-15.691957
10603,-626.4337,234.83018,138.27014,30.258997,-48.264683,-74.16753,-53.68225,-14.022786,14.8174095,17.429005,-1.3881346,-23.97197,-33.81609,-26.14394,-8.970473,4.543922,6.0401835,-2.9018357,-13.462474,-17.030344
10604,-605.00244,215.91777,132.454,40.15932,-27.234749,-50.027905,-32.43897,2.9350739,30.152748,34.919575,19.862663,-0.52858496,-11.460666,-7.440469,6.0090246,17.957066,20.256027,12.724455,1.9997822,-4.109072
10605,-621.4014,257.912,160.32074,49.706295,-32.374302,-61.75971,-43.92101,-5.614833,23.252073,26.754066,8.7742605,-13.717162,-24.314106,-17.875687,-1.868725,10.966375,12.249185,3.1148226,-8.048682,-12.651241
10606,-617.5045,251.7938,143.65805,27.154333,-53.832817,-75.701836,-48.182762,-3.8056746,24.246304,21.9296,-1.514134,-24.481352,-29.923025,-16.42349,3.422505,14.194889,9.2432165,-5.5353017,-17.509588,-17.536852
10607,-697.53296,206.85622,123.5923,29.835665,-39.18303,-62.2012,-43.195175,-5.5128393,23.852636,29.360071,13.126193,-10.14952,-24.561405,-23.098621,-10.211694,3.2439182,8.275551,3.3744261,-5.8887444,-11.9462
10608,-741.05096,257.47894,159.57631,48.91773,-31.297897,-59.856064,-42.22294,-3.9211738,25.419102,29.526283,12.23779,-9.729197,-20.282936,-14.195611,1.4198784,14.05777,15.383908,6.411274,-4.6917005,-9.529293
10609,-659.5778,264.39642,162.39865,48.313866,-36.476467,-67.9422,-50.655533,-11.423967,19.112679,24.442472,8.055934,-13.177728,-22.880724,-15.932837,0.2862962,13.04741,14.027657,4.5852294,-6.75417,-11.377164
10610,-616.09863,259.1455,155.30322,39.542477,-44.785374,-73.13796,-51.703564,-9.365345,21.97607,25.772924,6.6974697,-16.757921,-27.194544,-19.60428,-2.3325112,10.9430485,11.572218,1.2561051,-10.754579,-15.362709
10611,-592.175,240.37491,143.45216,35.025383,-44.237713,-71.27496,-51.619633,-11.824356,18.145994,22.340809,4.653688,-17.92275,-28.772463,-22.484037,-6.4036746,6.7033696,8.285666,-0.76769215,-12.171444,-17.217833
10612,-617.2264,253.74799,153.35439,39.740852,-44.209305,-73.71628,-54.61734,-14.64066,15.494411,19.685146,2.156237,-19.727348,-29.516691,-22.444435,-6.4564695,5.5786324,5.7218275,-4.1352997,-15.077482,-18.597727
10613,-611.28217,257.84073,156.0894,42.02134,-41.957798,-71.87004,-53.275734,-13.510927,16.529573,20.503218,2.5741634,-19.811712,-29.929026,-22.737482,-6.159967,6.7123156,7.5308604,-2.2125583,-13.65376,-17.941435
10614,-628.24786,241.17593,146.75241,42.245514,-34.47782,-61.32221,-42.970173,-4.6794057,24.879244,30.005661,13.816189,-7.746779,-18.944826,-14.269465,-0.010781244,12.122186,14.042559,6.313155,-3.698373,-8.168765
